,Area11,Area1,Area3,Area5,Area7,Area9
0,0,0.0,0,5013.5,0.0,0.0
1,0,4595.0,0,2965.5,0.0,3503.0
2,0,3865.5,0,2786.0,0.0,0.0
3,0,3023.5,0,4433.0,0.0,4014.0
4,0,3644.5,0,3112.0,0.0,5149.0
5,0,3730.0,0,2954.5,0.0,0.0
6,0,0.0,0,4641.0,0.0,0.0
7,0,3615.5,0,3614.5,0.0,0.0
8,0,5045.0,0,3354.5,0.0,0.0
9,0,3725.0,0,4207.0,0.0,0.0
10,0,0.0,0,3335.5,0.0,0.0
11,0,3532.0,0,3590.0,0.0,0.0
12,0,3869.0,0,4367.0,0.0,0.0
13,0,3428.5,0,4164.0,0.0,4287.5
14,0,3460.5,0,4327.5,0.0,4217.5
15,0,0.0,0,4850.0,0.0,0.0
16,0,3627.5,0,3489.5,0.0,4142.5
17,0,4009.5,0,3929.5,0.0,0.0
18,0,0.0,0,3503.0,0.0,0.0
19,0,2583.5,0,3645.5,0.0,0.0
20,0,3643.0,0,3672.5,0.0,5053.5
21,0,3484.5,0,4655.5,0.0,3940.5
22,0,3498.5,0,3520.0,0.0,4041.5
23,0,3895.0,0,4165.5,0.0,3928.5
24,0,3529.0,0,4187.0,0.0,0.5
25,0,4047.0,0,3720.0,0.0,0.0
26,0,3648.0,0,4173.5,15932.0,3730.5
27,0,3815.5,0,3902.0,0.0,4715.5
28,0,3743.0,0,3647.5,0.0,4390.5
29,0,3871.0,0,4216.5,0.0,4038.5
30,0,3762.5,0,4608.0,0.0,3905.5
31,0,0.0,0,4080.0,0.0,0.0
32,0,3991.5,0,3572.0,0.0,3915.5
33,0,3661.0,0,3875.5,0.0,0.0
34,0,4345.0,0,3972.5,0.0,3755.5
35,0,3909.5,0,4206.5,0.0,0.0
36,0,3638.5,0,3712.5,0.0,3713.5
37,0,3865.0,0,3730.0,0.0,0.0
38,0,3851.5,0,3841.0,0.0,3872.0
39,0,4050.0,0,3865.5,0.0,0.0
40,0,3816.5,0,4004.5,0.0,4128.5
41,0,0.0,0,4078.5,0.0,0.0
42,0,3598.0,0,4055.0,0.0,0.0
43,0,3831.0,0,3902.5,0.0,3784.0
44,0,3875.5,0,4094.0,0.0,3816.5
45,0,4825.5,0,4899.0,0.0,0.0
46,0,0.0,0,3546.5,0.0,0.0
47,0,4026.0,0,4079.0,0.0,3732.5
48,0,3889.5,0,3755.5,0.0,3827.0
49,0,3772.0,0,3646.5,0.0,0.0
50,0,3483.0,0,3399.0,0.0,0.0
51,0,3753.5,0,3658.5,0.0,3779.5
52,0,4024.0,0,4453.5,0.0,4038.5
53,0,5270.5,0,3677.0,0.0,0.0
54,0,3819.5,0,4214.0,0.0,3560.0
55,0,3667.0,0,3655.0,0.0,0.0
56,0,4871.0,0,3513.5,0.0,3594.0
57,0,3676.5,0,3615.0,0.0,4514.5
58,0,4035.0,0,3521.0,0.0,3783.0
59,0,3993.0,0,3892.0,0.0,0.0
60,0,3961.0,0,3465.5,0.0,3547.5
61,0,3323.0,0,4091.0,0.0,3516.0
62,0,4012.5,0,4020.0,3480.0,3944.5
63,0,0.0,0,4207.0,0.0,0.0
64,0,3771.0,0,3950.5,0.0,5287.0
65,0,3824.5,0,3846.0,0.0,0.0
66,0,3830.5,0,3360.0,0.0,4571.0
67,0,3140.0,0,3379.0,0.0,4891.5
68,0,4072.0,0,3144.5,0.0,3760.5
69,0,0.0,0,3892.0,0.0,0.0
70,0,4115.5,0,3064.5,0.0,3925.5
71,0,3051.0,0,3468.0,3963.5,3952.0
72,0,0.0,0,0.0,0.0,0.0
73,0,3819.0,0,2984.5,0.0,0.0
74,0,3379.0,0,4115.5,0.0,0.0
75,0,4194.5,0,4313.5,0.0,0.0
76,0,0.0,0,4239.0,0.0,0.0
77,0,10.0,0,2921.5,0.0,5049.0
78,0,4559.5,0,4562.5,0.0,0.0
79,0,0.0,0,4110.5,0.0,0.0
80,0,4212.0,0,2793.0,0.0,3746.0
81,0,0.0,0,54.0,0.0,0.0
82,0,4839.5,0,2667.0,0.0,3725.0
83,0,0.0,0,3114.0,0.0,0.0
84,0,2998.5,0,4662.0,0.0,20.0
85,0,2681.0,0,4971.0,0.0,4131.0
86,0,0.0,0,41883.5,0.0,0.0
87,0,3653.5,0,173.0,0.0,0.0
88,0,0.0,0,0.0,0.0,0.0
89,0,0.0,0,36801.0,0.0,0.0
90,0,0.0,0,42209.5,0.0,0.0
91,0,43123.5,0,30.5,0.0,0.0
